stem,variant,system,dataset,sample_id,hop,wait_us,compute_us
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1818,60,1487.970352,107.519999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1819,61,2406.120300,123.903997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1820,62,2731.084824,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1821,63,2994.060516,49.152002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1822,64,3445.863724,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1823,65,3527.164459,96.256003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1824,66,3300.189972,150.527999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1825,67,2691.984177,43.008000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1826,68,3268.957138,43.008000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1827,69,3040.075302,102.399997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1828,70,3551.006317,99.327996
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1829,71,3377.199173,92.160001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1830,72,2806.901932,98.304003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1831,73,2317.190170,92.160001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1832,74,3186.941147,40.959999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1833,75,3300.905228,56.320000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1834,0,2010.107040,371.711999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1835,1,8680.105209,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1836,2,9752.035141,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1837,3,10065.793991,173.056006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1838,4,9824.991226,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1839,5,9704.113007,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1840,6,9586.811066,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1841,7,9737.968445,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1842,8,9666.919708,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1843,9,9758.949280,123.903997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1844,10,9624.958038,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1845,11,9584.903717,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1846,12,9639.024734,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1847,13,9613.037109,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1848,14,9727.001190,139.264002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1849,15,9662.151337,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1850,16,9873.867035,121.855997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1851,17,9943.962097,175.104007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1852,18,9760.856628,181.247994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1853,19,9673.118591,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1854,20,10012.865067,149.504006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1855,21,9932.041168,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1856,22,9692.192078,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1857,23,9392.976761,176.128000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1858,24,9607.076645,117.760003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1859,25,9494.066238,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1860,26,9582.996368,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1861,27,9738.922119,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1862,28,10069.847107,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1863,29,9946.823120,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1864,30,9853.839874,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1865,31,9551.048279,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1866,32,9800.910950,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1867,33,9793.996811,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1868,34,9834.051132,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1869,35,9577.035904,146.431997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1870,36,9868.144989,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1871,37,9968.996048,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1872,38,9711.980820,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1873,39,9932.041168,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1874,40,9919.166565,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1875,41,9837.865829,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1876,42,10115.861893,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1877,43,10025.978088,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1878,44,9924.888611,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1879,45,9799.957275,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1880,46,7063.150406,100.351997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1881,47,3497.123718,79.871997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1882,48,1830.101013,70.656002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1883,49,1058.101654,58.368001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1884,50,401.020050,90.112001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1885,51,1066.923141,95.232002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1886,52,313.997269,84.991999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1887,53,268.936157,78.847997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1888,54,266.075134,62.463999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1889,55,252.008438,73.728003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1890,56,226.020813,67.584001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1891,57,219.821930,74.752003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1892,58,210.046768,92.160001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1893,59,202.178955,98.304003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1894,60,234.127045,93.184002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1895,61,265.121460,87.040000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1896,62,121.116638,119.808003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1897,63,120.878220,102.399997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1898,64,246.047974,60.416002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1899,65,486.850739,194.560006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1900,66,68.902969,102.399997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1901,67,82.969666,74.752003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1902,68,1909.017563,50.175998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1903,69,2346.992493,56.320000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1904,70,2990.961075,41.983999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1905,71,4711.151123,59.392001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1906,0,5816.936493,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1907,1,12058.019638,125.952005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1908,2,6175.994873,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1909,3,7828.950882,418.816000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1910,4,8523.941040,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1911,5,9616.136551,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1912,6,9855.031967,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1913,7,9683.847427,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1914,8,9596.109390,144.383997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1915,9,9870.052338,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1916,10,9788.990021,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1917,11,9715.080261,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1918,12,9560.108185,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1919,13,9693.145752,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1920,14,9573.936462,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1921,15,9752.988815,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1922,16,9885.072708,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1923,17,9698.867798,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1924,18,9783.029556,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1925,19,9887.933731,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1926,20,9734.869003,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1927,21,9521.961212,126.975998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1928,22,9682.893753,147.456005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1929,23,9696.960449,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1930,24,9748.935699,143.360004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1931,25,9762.048721,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1932,26,9808.063507,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1933,27,9863.853455,145.408005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1934,28,9705.066681,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1935,29,9575.843811,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1936,30,9845.972061,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1937,31,9665.012360,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1938,32,9850.025177,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1939,33,9968.042374,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1940,34,9706.020355,117.760003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1941,35,9763.956070,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1942,36,9874.820709,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1943,37,9871.006012,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1944,38,9502.172470,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1945,39,9872.198105,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1946,40,9795.904160,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1947,41,9652.137756,122.879997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1948,42,9006.977081,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1949,43,7958.889008,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1950,44,6863.117218,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1951,45,5634.069443,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1952,46,4724.979401,117.760003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1953,47,4207.134247,83.967999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1954,48,3921.985626,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1955,49,2794.981003,171.008006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1956,50,1563.072205,70.656002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1957,51,1024.007797,78.847997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1958,52,1137.971878,104.447998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1959,53,430.822372,142.335996
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1960,54,440.120697,81.919998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1961,55,211.000443,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1962,56,245.094299,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1963,57,232.934952,96.256003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1964,58,228.166580,99.327996
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1965,59,286.102295,71.680002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1966,60,266.075134,91.136001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1967,61,232.934952,104.447998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1968,62,574.827194,54.272000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1969,63,302.791595,81.919998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1970,64,84.161758,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1971,65,1368.045807,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1972,66,1294.851303,82.943998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1973,67,1986.980438,58.368001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1974,68,2974.987030,69.632001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1975,69,2743.005753,140.287995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1976,70,3439.188004,88.064000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1977,0,5638.122559,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1978,1,11490.106583,142.335996
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1979,2,6790.876389,117.760003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1980,3,7815.122604,145.408005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1981,4,7684.946060,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1982,5,8698.225021,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1983,6,9284.973145,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1984,7,9148.120880,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1985,8,9611.129761,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1986,9,9823.083878,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1987,10,9717.941284,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1988,11,9680.986404,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1989,12,9710.073471,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1990,13,9604.930878,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1991,14,9809.017181,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1992,15,9811.878204,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1993,16,9729.862213,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1994,17,9654.998779,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1995,18,9731.054306,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1996,19,9753.942490,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1997,20,9837.150574,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1998,21,9702.920914,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,1999,22,9818.077087,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2000,23,9726.047516,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2001,24,9773.969650,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2002,25,9809.970856,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2003,26,9670.972824,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2004,27,9870.052338,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2005,28,9851.932526,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2006,29,9793.043137,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2007,30,9819.984436,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2008,31,9821.891785,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2009,32,9567.975998,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2010,33,9666.919708,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2011,34,9729.862213,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2012,35,9976.863861,165.887997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2013,36,9800.910950,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2014,37,9773.015976,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2015,38,9986.877441,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2016,39,9536.027908,120.832004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2017,40,9158.134460,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2018,41,9016.990662,153.600007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2019,42,7918.119431,124.927998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2020,43,7091.045380,124.927998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2021,44,6834.030151,138.239995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2022,45,5918.979645,143.360004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2023,46,4971.027374,83.967999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2024,47,4750.967026,65.536000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2025,48,3751.993179,74.752003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2026,49,2781.152725,77.823997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2027,50,2166.986465,97.280003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2028,51,1688.003540,98.304003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2029,52,702.857971,96.256003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2030,53,1487.970352,158.720002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2031,54,813.007355,96.256003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2032,55,283.002853,74.752003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2033,56,249.862671,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2034,57,160.932541,96.256003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2035,58,468.969345,104.447998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2036,59,222.921371,95.232002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2037,60,504.016876,73.728003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2038,61,257.968903,71.680002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2039,62,693.082809,119.808003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2040,63,265.836716,82.943998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2041,64,1739.978790,166.912004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2042,65,1351.833344,43.008000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2043,66,2532.958984,121.855997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2044,67,2532.005310,56.320000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2045,68,2834.081650,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2046,69,3787.040710,40.959999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2047,70,4245.996475,103.423998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2048,71,4147.052765,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2049,0,6538.152695,122.879997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2050,1,13291.358948,123.903997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2051,2,7394.790649,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2052,3,9161.949158,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2053,4,9306.907654,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2054,5,9275.913239,200.703993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2055,6,9191.989899,137.216002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2056,7,9641.885757,183.295995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2057,8,9836.912155,154.624000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2058,9,9367.942810,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2059,10,9641.885757,147.456005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2060,11,9657.859802,160.768002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2061,12,9703.159332,185.343996
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2062,13,9620.904922,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2063,14,9722.948074,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2064,15,9722.948074,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2065,16,9750.127792,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2066,17,9807.109833,151.552007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2067,18,9654.998779,128.000006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2068,19,9842.872620,134.143993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2069,20,9690.999985,177.151993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2070,21,9857.892990,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2071,22,9513.854980,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2072,23,9822.845459,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2073,24,9881.019592,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2074,25,9858.846664,136.191994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2075,26,9882.926941,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2076,27,9855.031967,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2077,28,9944.915771,122.879997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2078,29,9693.145752,138.239995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2079,30,9722.948074,141.312003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2080,31,9474.039078,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2081,32,9713.172913,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2082,33,10128.974915,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2083,34,9358.882904,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2084,35,9802.103043,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2085,36,9562.015533,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2086,37,9436.130524,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2087,38,9140.014648,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2088,39,8800.983429,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2089,40,8078.098297,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2090,41,7581.949234,107.519999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2091,42,7069.110870,155.647993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2092,43,6279.945374,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2093,44,5537.033081,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2094,45,4979.848862,141.312003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2095,46,3809.213638,73.728003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2096,47,3442.764282,65.536000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2097,48,2855.777740,64.511999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2098,49,1595.020294,107.519999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2099,50,1321.077347,89.088000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2100,51,628.948212,102.399997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2101,52,1222.848892,104.447998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2102,53,614.166260,122.879997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2103,54,274.181366,72.704002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2104,55,678.062439,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2105,56,298.023224,71.680002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2106,57,774.145126,220.159993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2107,58,473.022461,86.015999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2108,59,814.914703,70.656002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2109,60,1022.100449,139.264002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2110,61,1737.833023,147.456005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,2111,62,1407.861710,175.104007
